2,37.948315,23.745587,1405591675
2,37.949028,23.745038,1405591695
2,37.949095,23.744995,1405591696
2,37.949095,23.744995,1405591707
2,37.949233,23.744773,1405591717
2,37.949852,23.743415,1405591728
2,37.950422,23.741990,1405591736
2,37.951070,23.740727,1405591753
2,37.952180,23.739680,1405591756
2,37.952647,23.738902,1405591767
2,37.953153,23.738813,1405591778
2,37.953935,23.738745,1405591786
2,37.955235,23.738728,1405591798
2,37.956243,23.738712,1405591806
2,37.957025,23.738582,1405591818
2,37.957750,23.738318,1405591826
2,37.958310,23.738062,1405591838
2,37.959182,23.737662,1405591846
2,37.960028,23.737338,1405591860
2,37.961073,23.736750,1405591866
2,37.962257,23.735873,1405591878
2,37.963432,23.735048,1405591886
2,37.964325,23.734362,1405591898
2,37.965268,23.733788,1405591906
2,37.966242,23.733192,1405591923
2,37.966752,23.733292,1405591926
2,37.966737,23.733203,1405591939
2,37.966737,23.733203,1405591946
2,37.966737,23.733203,1405591959
2,37.966803,23.733282,1405591966
2,37.967312,23.733368,1405591978
2,37.967825,23.732755,1405591986
2,37.968168,23.731920,1405592000
2,37.968682,23.731652,1405592006
2,37.969292,23.731625,1405592018
2,37.969300,23.731620,1405592026
2,37.969473,23.731623,1405592043
2,37.970278,23.731868,1405592046
2,37.970427,23.732210,1405592058
2,37.970470,23.732330,1405592069
2,37.970815,23.732928,1405592076
2,37.971213,23.733268,1405592088
2,37.971493,23.733498,1405592099
2,37.971528,23.733575,1405592106
2,37.971772,23.733777,1405592120
2,37.971853,23.733823,1405592126
2,37.971853,23.733823,1405592138
2,37.972070,23.734022,1405592147
2,37.972518,23.734418,1405592158
2,37.972760,23.734593,1405592167
2,37.973087,23.734897,1405592179
2,37.973327,23.735027,1405592187
2,37.973812,23.735227,1405592201
2,37.974043,23.735287,1405592207
2,37.974418,23.735370,1405592219
2,37.974820,23.735522,1405592227
2,37.974915,23.735533,1405592237
2,37.974988,23.735548,1405592254
2,37.974988,23.735548,1405592257
2,37.974988,23.735548,1405592269
2,37.975087,23.735558,1405592277
2,37.975115,23.735605,1405592289
2,37.975505,23.735697,1405592297
2,37.975755,23.735737,1405592310
2,37.975755,23.735737,1405592317
2,37.975755,23.735737,1405592330
2,37.975755,23.735737,1405592337
2,37.975755,23.735737,1405592349
2,37.975755,23.735737,1405592357
2,37.975842,23.735705,1405592374
2,37.976087,23.735522,1405592377
2,37.976092,23.735523,1405592389
2,37.976123,23.735243,1405592397
2,37.976135,23.735257,1405592409
2,37.976227,23.735328,1405592417
2,37.976252,23.735267,1405592429
2,37.976268,23.734515,1405592437
2,37.976275,23.734345,1405592449
2,37.976247,23.734288,1405592457
2,37.976292,23.734113,1405592469
2,37.976367,23.733658,1405592477
2,37.976442,23.733253,1405592489
2,37.976498,23.733193,1405592497
2,37.976522,23.733073,1405592509
2,37.976528,23.732903,1405592517
2,37.976522,23.732592,1405592530
2,37.976598,23.732322,1405592537
2,37.976587,23.731775,1405592550
2,37.976627,23.731327,1405592558
2,37.976662,23.730908,1405592569
2,37.976763,23.730487,1405592582
2,37.976748,23.729772,1405592588
2,37.976893,23.729203,1405592598
2,37.976993,23.729008,1405592608
2,37.977067,23.728513,1405592620
2,37.977140,23.728043,1405592628
2,37.977152,23.727637,1405592638
2,37.977227,23.727265,1405592648
2,37.977307,23.726835,1405592660
2,37.977392,23.726548,1405592668
2,37.977515,23.726537,1405592682
2,37.977935,23.726647,1405592688
2,37.978410,23.726795,1405592700
2,37.978892,23.726868,1405592708
2,37.979343,23.727030,1405592718
2,37.979327,23.726925,1405592732
2,37.979327,23.726925,1405592738
2,37.979327,23.726925,1405592750
2,37.979327,23.726925,1405592758
2,37.979327,23.726925,1405592770
2,37.979565,23.726882,1405592778
2,37.979750,23.726943,1405592789
2,37.979845,23.726978,1405592801
2,37.979792,23.727335,1405592811
2,37.979832,23.727703,1405592818
2,37.979757,23.727950,1405592830
2,37.979712,23.728378,1405592838
2,37.979682,23.728588,1405592850
2,37.979633,23.728860,1405592858
2,37.979575,23.729190,1405592870
2,37.979480,23.729645,1405592885
2,37.979488,23.729698,1405592889
2,37.979415,23.729905,1405592898
2,37.979390,23.730403,1405592910
2,37.979710,23.730968,1405592919
2,37.979953,23.731205,1405592931
2,37.980067,23.731472,1405592939
2,37.980100,23.731502,1405592951
2,37.980100,23.731502,1405592959
2,37.980100,23.731502,1405592969
2,37.980100,23.731502,1405592981
2,37.980100,23.731502,1405592989
2,37.980100,23.731502,1405593003
2,37.980110,23.731540,1405593009
2,37.979705,23.731960,1405593021
2,37.979692,23.731945,1405593029
2,37.979618,23.731958,1405593041
2,37.979618,23.731958,1405593049
2,37.979382,23.732233,1405593061
2,37.979043,23.732552,1405593071
2,37.978918,23.732683,1405593079
2,37.978782,23.732830,1405593093
2,37.978528,23.733035,1405593099
2,37.978197,23.733235,1405593109
2,37.977738,23.733530,1405593119
2,37.977520,23.733705,1405593132
2,37.977520,23.733705,1405593139
2,37.977520,23.733705,1405593151
2,37.977453,23.733700,1405593159
2,37.977542,23.733737,1405593171
2,37.977570,23.733828,1405593183
2,37.977658,23.733902,1405593189
2,37.977725,23.734037,1405593201
2,37.977708,23.734088,1405593209
2,37.977708,23.734088,1405593221
2,37.977830,23.734200,1405593229
2,37.977830,23.734200,1405593241
2,37.977830,23.734200,1405593256
2,37.977773,23.734258,1405593259
2,37.977875,23.734452,1405593272
2,37.977900,23.734483,1405593280
2,37.977998,23.734558,1405593291
2,37.978018,23.734578,1405593299
2,37.978098,23.734690,1405593311
2,37.978110,23.734898,1405593323
2,37.978083,23.734917,1405593330
2,37.978353,23.735060,1405593394
2,37.978258,23.737002,1405593395
2,37.977907,23.737268,1405593407
2,37.977385,23.737728,1405593415
2,37.976662,23.737767,1405593436
2,37.976542,23.737723,1405593437
2,37.976542,23.737723,1405593447
2,37.976568,23.737607,1405593459
2,37.976567,23.737590,1405593472
2,37.976307,23.737503,1405593477
2,37.975883,23.737917,1405593493
2,37.975735,23.739002,1405593497
2,37.975588,23.740193,1405593511
2,37.975477,23.741245,1405593517
2,37.975370,23.742218,1405593529
2,37.975325,23.743213,1405593538
2,37.975482,23.744043,1405593549
2,37.975670,23.744927,1405593557
2,37.975677,23.744973,1405593571
2,37.975678,23.745047,1405593577
2,37.975680,23.745058,1405593589
2,37.975830,23.745720,1405593604
2,37.975248,23.746080,1405593607
2,37.974648,23.746277,1405593619
2,37.974585,23.746312,1405593627
2,37.974585,23.746312,1405593639
2,37.974585,23.746312,1405593647
2,37.974585,23.746312,1405593659
2,37.974585,23.746312,1405593667
2,37.974585,23.746312,1405593679
2,37.974492,23.746352,1405593687
2,37.973990,23.746507,1405593699
2,37.973590,23.746672,1405593707
2,37.973213,23.746820,1405593721
2,37.973213,23.746820,1405593727
2,37.973213,23.746820,1405593740
2,37.973013,23.746938,1405593748
2,37.973013,23.746938,1405593759
2,37.972747,23.747085,1405593767
2,37.972747,23.747085,1405593780
2,37.972747,23.747085,1405593789
2,37.972723,23.747177,1405593802
2,37.972727,23.746228,1405593808
2,37.972773,23.745382,1405593819
2,37.972512,23.745545,1405593832
2,37.971960,23.745973,1405593838
2,37.971745,23.745708,1405593852
2,37.971707,23.745682,1405593858
2,37.971707,23.745682,1405593860
2,37.971767,23.745605,1405593869
2,37.971757,23.745632,1405593877
2,37.971757,23.745632,1405593889
2,37.971757,23.745632,1405593897
2,37.971787,23.745513,1405593907
2,37.971752,23.745502,1405593920
2,37.971778,23.745538,1405593928
3,38.018001,23.730222,1405591942
3,38.018001,23.730222,1405591952
3,38.018106,23.729468,1405591960
3,38.018226,23.728704,1405591968
3,38.018551,23.728647,1405591977
3,38.019037,23.728865,1405591985
3,38.019336,23.728960,1405591993
3,38.019336,23.728960,1405592003
3,38.019336,23.728960,1405592014
3,38.019398,23.728953,1405592024
3,38.019685,23.729040,1405592032
3,38.020191,23.729302,1405592042
3,38.020539,23.729497,1405592052
3,38.020539,23.729497,1405592062
3,38.020539,23.729497,1405592072
3,38.020539,23.729497,1405592080
3,38.020780,23.729668,1405592088
3,38.020639,23.730342,1405592101
3,38.019922,23.732528,1405592111
3,38.019597,23.734200,1405592123
3,38.019564,23.735323,1405592132
3,38.019562,23.735345,1405592142
3,38.019562,23.735345,1405592152
3,38.019562,23.735345,1405592162
3,38.019562,23.735345,1405592172
3,38.019562,23.735345,1405592182
3,38.019562,23.735345,1405592190
3,38.019547,23.735437,1405592200
3,38.019982,23.735563,1405592213
3,38.021023,23.735672,1405592223
3,38.021511,23.735833,1405592236
3,38.021894,23.735748,1405592246
4,37.867469,23.753909,1405589293
4,37.867469,23.753909,1405589302
4,37.867515,23.753706,1405589312
4,37.867732,23.752911,1405589324
4,37.867965,23.752040,1405589336
4,37.868290,23.750792,1405589350
4,37.868344,23.750778,1405589361
4,37.868344,23.750782,1405589371
4,37.868653,23.751019,1405589380
4,37.869411,23.751761,1405589390
4,37.870777,23.752648,1405589399
4,37.872139,23.753449,1405589410
4,37.873435,23.754169,1405589419
4,37.874407,23.754727,1405589430
4,37.875222,23.755408,1405589442
4,37.875466,23.756305,1405589453
4,37.875462,23.756310,1405589461
4,37.875460,23.756309,1405589471
4,37.875460,23.756310,1405589480
4,37.875460,23.756310,1405589490
4,37.875460,23.756310,1405589500
4,37.875460,23.756311,1405589509
4,37.875460,23.756311,1405589519
4,37.875101,23.756645,1405589529
4,37.873586,23.757442,1405589539
4,37.871980,23.758272,1405589548
4,37.870918,23.758815,1405589559
4,37.870815,23.758853,1405589568
4,37.870696,23.758903,1405589579
4,37.869718,23.759327,1405589589
4,37.868067,23.760008,1405589600
4,37.866141,23.760788,1405589611
4,37.864119,23.761589,1405589622
4,37.862235,23.762344,1405589632
4,37.860942,23.763019,1405589644
4,37.859237,23.764085,1405589655
4,37.857301,23.765110,1405589667
4,37.855207,23.766195,1405589675
4,37.853945,23.766799,1405589687
4,37.851910,23.767559,1405589698
4,37.850140,23.768203,1405589707
4,37.848958,23.768630,1405589717
4,37.847475,23.769157,1405589729
4,37.845388,23.769995,1405589739
4,37.843612,23.770796,1405589748
4,37.842342,23.771371,1405589758
4,37.840619,23.772094,1405589770
4,37.838200,23.772599,1405589782
4,37.836069,23.772620,1405589791
4,37.835483,23.772489,1405589799
4,37.835491,23.772491,1405589810
4,37.835496,23.772491,1405589825
4,37.835496,23.772491,1405589842
4,37.834323,23.772320,1405589855
4,37.833658,23.772408,1405589866
4,37.833660,23.772423,1405589890
4,37.833659,23.772424,1405589899
4,37.833659,23.772424,1405589909
4,37.833428,23.772717,1405589918
4,37.833554,23.773745,1405589927
4,37.833647,23.774760,1405589938
4,37.833569,23.775714,1405589947
4,37.833119,23.776004,1405589956
4,37.832859,23.776693,1405589967
4,37.832560,23.777152,1405589976
4,37.831893,23.776969,1405589985
4,37.831577,23.776902,1405589996
4,37.831569,23.776872,1405590005
4,37.831569,23.776872,1405590015
4,37.831569,23.776871,1405590024
4,37.831568,23.776870,1405590033
4,37.831567,23.776867,1405590043
4,37.831567,23.776868,1405590052
4,37.831501,23.776861,1405590065
4,37.831260,23.776857,1405590082
4,37.831251,23.777731,1405590092
4,37.832104,23.777966,1405590105
4,37.832867,23.778152,1405590116
4,37.833154,23.778237,1405590125
4,37.833119,23.778782,1405590134
4,37.832919,23.780314,1405590144
4,37.833034,23.782259,1405590153
4,37.833327,23.784473,1405590164
4,37.833600,23.786224,1405590174
4,37.834342,23.788122,1405590183
4,37.834947,23.789675,1405590192
4,37.835047,23.790686,1405590200
4,37.835039,23.790740,1405590210
4,37.834963,23.791574,1405590219
4,37.834829,23.793182,1405590229
4,37.834739,23.794002,1405590239
4,37.834626,23.795043,1405590250
4,37.834621,23.797062,1405590259
4,37.834846,23.799029,1405590268
4,37.834997,23.800787,1405590277
4,37.834866,23.802460,1405590286
4,37.834415,23.803970,1405590294
4,37.834718,23.805258,1405590307
4,37.835854,23.806922,1405590317
4,37.836803,23.808428,1405590325
4,37.837594,23.809689,1405590336
4,37.838733,23.811516,1405590348
4,37.840006,23.813625,1405590359
4,37.841087,23.815459,1405590371
4,37.842305,23.817465,1405590382
4,37.842867,23.818351,1405590394
4,37.843873,23.819853,1405590404
4,37.844939,23.821493,1405590413
4,37.845660,23.822858,1405590423
4,37.846445,23.824367,1405590432
4,37.846913,23.825318,1405590442
4,37.847131,23.825746,1405590450
4,37.847283,23.826053,1405590460
4,37.847779,23.827053,1405590469
4,37.848570,23.828252,1405590478
4,37.849767,23.829090,1405590487
4,37.851479,23.829851,1405590497
4,37.853504,23.830785,1405590507
4,37.855407,23.831856,1405590515
4,37.856643,23.833718,1405590524
4,37.857264,23.835753,1405590533
4,37.857752,23.838134,1405590543
4,37.858163,23.840420,1405590552
4,37.858542,23.841358,1405590561
4,37.858571,23.841408,1405590570
4,37.858575,23.841412,1405590578
4,37.858814,23.841793,1405590589
4,37.859675,23.842721,1405590599
4,37.860716,23.843709,1405590607
4,37.861721,23.846011,1405590617
4,37.862735,23.847851,1405590627
4,37.864025,23.849275,1405590636
4,37.865500,23.850982,1405590645
4,37.867892,23.853504,1405590658
4,37.869444,23.855490,1405590669
4,37.871173,23.857925,1405590681
4,37.872919,23.860479,1405590690
4,37.874009,23.862480,1405590701
4,37.875010,23.864377,1405590709
4,37.875618,23.865402,1405590721
4,37.875724,23.865621,1405590730
4,37.875817,23.865752,1405590740
4,37.876559,23.866933,1405590750
4,37.877523,23.868387,1405590761
4,37.878723,23.869773,1405590770
4,37.879737,23.870948,1405590779
4,37.880691,23.872249,1405590789
4,37.881553,23.873603,1405590797
4,37.882052,23.874346,1405590807
4,37.882882,23.875306,1405590817
4,37.883770,23.876329,1405590825
4,37.884651,23.877336,1405590834
4,37.885296,23.878062,1405590843
4,37.885620,23.878402,1405590852
4,37.885719,23.878518,1405590862
4,37.886230,23.879096,1405590871
4,37.886949,23.879916,1405590881
4,37.887922,23.880939,1405590890
4,37.889253,23.881558,1405590899
4,37.890417,23.881766,1405590910
4,37.891116,23.881903,1405590919
4,37.891509,23.882698,1405590928
4,37.892181,23.883052,1405590936
4,37.892232,23.883062,1405590947
4,37.892229,23.883060,1405590956
4,37.892419,23.883111,1405590966
4,37.893392,23.883344,1405590975
4,37.894948,23.883701,1405590985
4,37.896909,23.884334,1405590995
4,37.898276,23.884899,1405591003
4,37.898354,23.884948,1405591013
4,37.898505,23.885069,1405591023
4,37.898744,23.886333,1405591032
4,37.899269,23.888237,1405591042
4,37.900233,23.890654,1405591051
4,37.901295,23.892572,1405591060
4,37.902425,23.893892,1405591068
4,37.903004,23.894512,1405591077
4,37.903058,23.894570,1405591088
4,37.903087,23.894609,1405591098
4,37.903762,23.895317,1405591107
4,37.904897,23.896547,1405591117
4,37.906165,23.898590,1405591126
4,37.907374,23.900797,1405591134
4,37.908423,23.902969,1405591143
4,37.909607,23.905475,1405591152
4,37.910793,23.907945,1405591161
4,37.911926,23.910353,1405591169
4,37.912999,23.913548,1405591180
4,37.913515,23.916027,1405591189
4,37.914049,23.918791,1405591198
4,37.914819,23.922038,1405591211
4,37.916161,23.924881,1405591221
4,37.917896,23.927011,1405591232
4,37.920031,23.929060,1405591243
4,37.922093,23.931009,1405591252
4,37.923885,23.932749,1405591261
4,37.925258,23.934038,1405591270
4,37.926587,23.935297,1405591279
4,37.928414,23.937042,1405591291
4,37.929573,23.938160,1405591304
4,37.931423,23.939967,1405591315
4,37.932744,23.941293,1405591325
4,37.933906,23.942595,1405591336
4,37.934419,23.944129,1405591346
4,37.934935,23.944992,1405591355
4,37.935558,23.945631,1405591365
4,37.936165,23.946222,1405591375
4,37.936327,23.946381,1405591384
4,37.936665,23.946726,1405591395
4,37.936977,23.947100,1405591404
4,37.937005,23.947137,1405591414
4,37.937010,23.947142,1405591423
4,37.937010,23.947142,1405591433
4,37.937010,23.947142,1405591443
4,37.937010,23.947142,1405591452
4,37.937010,23.947142,1405591462
4,37.937010,23.947143,1405591471
4,37.937010,23.947143,1405591481
4,37.937010,23.947143,1405591490
5,38.017711,23.834016,1405588360
5,38.017776,23.834146,1405588366
5,38.017776,23.834146,1405588372
5,38.018417,23.834873,1405588378
5,38.018417,23.834873,1405588384
5,38.018417,23.834873,1405588390
5,38.018417,23.834873,1405588396
5,38.018417,23.834873,1405588402
5,38.018631,23.834288,1405588408
5,38.018631,23.834288,1405588414
5,38.018631,23.834288,1405588420
5,38.018631,23.834288,1405588426
5,38.018631,23.834288,1405588432
5,38.018631,23.834288,1405588438
5,38.015827,23.830744,1405588444
5,38.015827,23.830744,1405588450
5,38.015568,23.830112,1405588456
5,38.015110,23.829523,1405588462
5,38.015110,23.829523,1405588468
5,38.014675,23.830969,1405588474
5,38.014530,23.831631,1405588480
5,38.014530,23.831631,1405588486
5,38.014530,23.831631,1405588492
5,38.014000,23.831053,1405588498
5,38.014000,23.831053,1405588504
5,38.014000,23.831053,1405588510
5,38.014000,23.831053,1405588516
5,38.013378,23.833422,1405588522
5,38.013714,23.832075,1405588528
5,38.013878,23.831413,1405588534
5,38.013901,23.830847,1405588540
5,38.013901,23.830847,1405588546
5,38.013901,23.830847,1405588552
5,38.013901,23.830847,1405588558
5,38.013901,23.830847,1405588564
5,38.013901,23.830847,1405588570
5,38.013901,23.830847,1405588576
5,38.013901,23.830847,1405588582
5,38.013901,23.830847,1405588588
5,38.013798,23.828558,1405588594
5,38.013798,23.828558,1405588600
5,38.013798,23.828558,1405588606
5,38.013798,23.828558,1405588612
5,38.013794,23.826077,1405588618
5,38.013794,23.826077,1405588624
5,38.013794,23.826077,1405588630
5,38.013794,23.826077,1405588636
5,38.013676,23.825321,1405588642
5,38.013676,23.825321,1405588648
5,38.013676,23.825321,1405588654
5,38.013676,23.825321,1405588660
5,38.013676,23.825321,1405588666
5,38.013676,23.825321,1405588672
5,38.013676,23.825321,1405588678
5,38.013863,23.825006,1405588684
5,38.013802,23.824430,1405588690
5,38.013802,23.824430,1405588696
5,38.013802,23.824430,1405588702
5,38.013802,23.824430,1405588708
5,38.013802,23.824430,1405588714
5,38.013802,23.824430,1405588720
5,38.013802,23.824430,1405588726
5,38.013802,23.824430,1405588732
5,38.013729,23.823404,1405588738
5,38.013729,23.823404,1405588748
5,38.013866,23.822573,1405588752
5,38.013866,23.822573,1405588760
5,38.013866,23.822573,1405588765
5,38.013866,23.822573,1405588770
5,38.013866,23.822573,1405588777
5,38.013866,23.822573,1405588782
5,38.013725,23.822716,1405588788
5,38.013725,23.822716,1405588795
5,38.013725,23.822716,1405588801
5,38.013725,23.822716,1405588807
5,38.013725,23.822716,1405588813
5,38.013725,23.822716,1405588818
5,38.013725,23.822716,1405588825
5,38.013725,23.822716,1405588831
5,38.013725,23.822716,1405588836
5,38.013725,23.822716,1405588842
5,38.013588,23.821495,1405588848
5,38.013588,23.821495,1405588855
5,38.013710,23.820177,1405588861
5,38.013710,23.820177,1405588867
5,38.013710,23.820177,1405588873
5,38.013710,23.820177,1405588880
5,38.013710,23.820177,1405588886
5,38.013710,23.820177,1405588895
5,38.013710,23.820177,1405588897
5,38.013710,23.820177,1405588902
5,38.013710,23.820177,1405588908
5,38.013710,23.820177,1405588914
5,38.013710,23.820177,1405588920
5,38.013710,23.820177,1405588926
5,38.013710,23.820177,1405588932
5,38.013069,23.818928,1405588938
5,38.013069,23.818928,1405588944
5,38.012718,23.816990,1405588950
5,38.012718,23.816990,1405588956
5,38.012520,23.815989,1405588962
5,38.012363,23.815353,1405588968
5,38.012157,23.814505,1405588974
5,38.011654,23.812792,1405588980
5,38.011654,23.812792,1405588986
5,38.011375,23.811895,1405588992
5,38.011375,23.811895,1405588998
5,38.010502,23.809658,1405589004
5,38.010502,23.809658,1405589010
5,38.009537,23.806673,1405589016
5,38.009537,23.806673,1405589022
5,38.008511,23.804945,1405589028
5,38.008358,23.804169,1405589034
5,38.008358,23.804169,1405589040
5,38.008358,23.804169,1405589046
5,38.008118,23.803627,1405589052
5,38.007572,23.802294,1405589058
5,38.007572,23.802294,1405589064
5,38.007442,23.800760,1405589070
5,38.007442,23.800760,1405589076
5,38.006775,23.798758,1405589082
5,38.006775,23.798758,1405589088
5,38.006397,23.797491,1405589094
5,38.006077,23.796785,1405589100
5,38.005730,23.796043,1405589106
5,38.004505,23.794350,1405589112
5,38.004505,23.794350,1405589118
5,38.004505,23.794350,1405589124
5,38.004505,23.794350,1405589130
5,38.003162,23.792297,1405589136
5,38.003162,23.792297,1405589142
5,38.002644,23.791586,1405589148
5,38.002644,23.791586,1405589154
5,38.002342,23.790726,1405589160
5,38.002342,23.790726,1405589166
5,38.002216,23.790163,1405589172
5,38.002216,23.790163,1405589178
5,38.001587,23.788952,1405589184
5,38.001587,23.788952,1405589190
5,38.001587,23.788952,1405589196
5,38.001442,23.788374,1405589202
5,38.001442,23.788374,1405589208
5,38.001076,23.787746,1405589214
5,38.000881,23.787224,1405589220
5,37.999992,23.785324,1405589226
5,37.999992,23.785324,1405589232
5,37.999626,23.784883,1405589238
5,37.999626,23.784883,1405589244
5,37.999180,23.784254,1405589250
5,37.999180,23.784254,1405589256
5,37.998444,23.783422,1405589262
5,37.998444,23.783422,1405589268
5,37.998444,23.783422,1405589274
5,37.998444,23.783422,1405589280
5,37.998444,23.783422,1405589286
5,37.998123,23.783020,1405589292
5,37.998123,23.783020,1405589298
5,37.997662,23.782604,1405589304
5,37.997662,23.782604,1405589310
5,37.997662,23.782604,1405589316
5,37.996784,23.781599,1405589322
5,37.996784,23.781599,1405589328
5,37.996120,23.780514,1405589334
5,37.996120,23.780514,1405589340
5,37.995560,23.779312,1405589346
5,37.995560,23.779312,1405589352
5,37.995228,23.778746,1405589358
5,37.995228,23.778746,1405589364
5,37.994843,23.778297,1405589370
5,37.994843,23.778297,1405589376
5,37.993881,23.776903,1405589382
5,37.993881,23.776903,1405589388
5,37.993881,23.776903,1405589394
5,37.993881,23.776903,1405589400
5,37.993881,23.776903,1405589406
5,37.993881,23.776903,1405589412
5,37.993881,23.776903,1405589418
